video_id,video_path,category,binary_label,compression,split,original_fps,num_frames
id38_0007,Celeb-real/id38_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,456
id38_0008,Celeb-real/id38_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,492
id38_0009,Celeb-real/id38_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,585
id39_0000,Celeb-real/id39_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,321
id39_0001,Celeb-real/id39_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,315
id39_0002,Celeb-real/id39_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,310
id39_0003,Celeb-real/id39_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,315
id39_0004,Celeb-real/id39_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,280
id39_0005,Celeb-real/id39_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,267
id39_0006,Celeb-real/id39_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,335
id39_0007,Celeb-real/id39_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,334
id39_0008,Celeb-real/id39_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,312
id39_0009,Celeb-real/id39_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,313
id3_0000,Celeb-real/id3_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,458
id3_0001,Celeb-real/id3_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,380
id3_0002,Celeb-real/id3_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,428
id3_0003,Celeb-real/id3_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,372
id3_0004,Celeb-real/id3_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,499
id3_0005,Celeb-real/id3_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,398
id3_0006,Celeb-real/id3_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,409
id3_0007,Celeb-real/id3_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,361
id3_0008,Celeb-real/id3_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,458
id3_0009,Celeb-real/id3_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,497
id40_0000,Celeb-real/id40_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,319
id40_0001,Celeb-real/id40_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,320
id40_0002,Celeb-real/id40_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,332
id40_0003,Celeb-real/id40_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,319
id40_0004,Celeb-real/id40_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,326
id40_0005,Celeb-real/id40_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,322
id40_0006,Celeb-real/id40_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,317
id40_0007,Celeb-real/id40_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,331
id40_0008,Celeb-real/id40_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,310
id40_0009,Celeb-real/id40_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,316
id41_0000,Celeb-real/id41_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,306
id41_0001,Celeb-real/id41_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,310
id41_0002,Celeb-real/id41_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,332
id41_0003,Celeb-real/id41_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,332
id41_0004,Celeb-real/id41_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,314
id41_0005,Celeb-real/id41_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,230
id41_0006,Celeb-real/id41_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,321
id41_0007,Celeb-real/id41_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,332
id41_0008,Celeb-real/id41_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,329
id41_0009,Celeb-real/id41_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,315
id42_0000,Celeb-real/id42_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,347
id42_0001,Celeb-real/id42_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,315
id42_0002,Celeb-real/id42_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,317
id42_0003,Celeb-real/id42_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,310
id42_0004,Celeb-real/id42_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,352
id43_0000,Celeb-real/id43_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,319
id43_0001,Celeb-real/id43_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,341
id43_0002,Celeb-real/id43_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,335
id43_0003,Celeb-real/id43_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,492
id43_0004,Celeb-real/id43_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,319
id43_0005,Celeb-real/id43_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,333
id43_0006,Celeb-real/id43_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,319
id43_0007,Celeb-real/id43_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,313
id43_0008,Celeb-real/id43_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,314
id43_0009,Celeb-real/id43_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,334
id44_0000,Celeb-real/id44_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,305
id44_0001,Celeb-real/id44_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,314
id44_0002,Celeb-real/id44_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,315
id44_0003,Celeb-real/id44_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,342
id44_0004,Celeb-real/id44_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,331
id44_0005,Celeb-real/id44_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,333
id45_0000,Celeb-real/id45_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,312
id45_0001,Celeb-real/id45_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,257
id45_0002,Celeb-real/id45_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,286
id45_0003,Celeb-real/id45_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,313
id45_0004,Celeb-real/id45_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,312
id45_0005,Celeb-real/id45_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,327
id45_0006,Celeb-real/id45_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,317
id45_0007,Celeb-real/id45_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,333
id45_0008,Celeb-real/id45_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,321
id45_0009,Celeb-real/id45_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,328
id46_0000,Celeb-real/id46_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,335
id46_0001,Celeb-real/id46_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,330
id46_0002,Celeb-real/id46_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,313
id46_0003,Celeb-real/id46_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,291
id46_0004,Celeb-real/id46_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,310
id46_0005,Celeb-real/id46_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,342
id46_0006,Celeb-real/id46_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,334
id46_0007,Celeb-real/id46_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,335
id46_0008,Celeb-real/id46_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,309
id46_0009,Celeb-real/id46_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,308
id47_0000,Celeb-real/id47_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,315
id47_0001,Celeb-real/id47_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,316
id47_0002,Celeb-real/id47_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,323
id47_0003,Celeb-real/id47_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,295
id47_0004,Celeb-real/id47_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,314
id47_0005,Celeb-real/id47_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,317
id47_0006,Celeb-real/id47_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,334
id47_0007,Celeb-real/id47_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,342
id47_0008,Celeb-real/id47_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,331
id47_0009,Celeb-real/id47_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,342
id48_0000,Celeb-real/id48_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,338
id48_0001,Celeb-real/id48_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,310
id48_0002,Celeb-real/id48_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,319
id48_0003,Celeb-real/id48_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,335
id48_0004,Celeb-real/id48_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,329
id48_0005,Celeb-real/id48_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,336
id48_0006,Celeb-real/id48_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,327
id48_0007,Celeb-real/id48_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,306
id48_0008,Celeb-real/id48_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,338
id48_0009,Celeb-real/id48_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,338
id49_0000,Celeb-real/id49_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,278
id49_0001,Celeb-real/id49_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,460
id49_0002,Celeb-real/id49_0002.mp4,Celeb-real,1,celeb-dc,test,29.899991,437
id49_0003,Celeb-real/id49_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,391
id49_0004,Celeb-real/id49_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,414
id49_0005,Celeb-real/id49_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,479
id49_0006,Celeb-real/id49_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,330
id49_0007,Celeb-real/id49_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,383
id49_0008,Celeb-real/id49_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,311
id49_0009,Celeb-real/id49_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,459
id4_0000,Celeb-real/id4_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,477
id4_0001,Celeb-real/id4_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,459
id4_0002,Celeb-real/id4_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,491
id4_0003,Celeb-real/id4_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,444
id4_0004,Celeb-real/id4_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,439
id4_0005,Celeb-real/id4_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,467
id4_0006,Celeb-real/id4_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,304
id4_0007,Celeb-real/id4_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,446
id4_0008,Celeb-real/id4_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,326
id4_0009,Celeb-real/id4_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,483
id50_0000,Celeb-real/id50_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,283
id50_0001,Celeb-real/id50_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,383
id50_0002,Celeb-real/id50_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,464
id50_0003,Celeb-real/id50_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,467
id50_0004,Celeb-real/id50_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,473
id50_0005,Celeb-real/id50_0005.mp4,Celeb-real,1,celeb-dc,test,29.599987,489
id50_0006,Celeb-real/id50_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,449
id50_0007,Celeb-real/id50_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,438
id50_0008,Celeb-real/id50_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,301
id50_0009,Celeb-real/id50_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,451
id51_0000,Celeb-real/id51_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,438
id51_0001,Celeb-real/id51_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,408
id51_0002,Celeb-real/id51_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,302
id51_0003,Celeb-real/id51_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,329
id51_0004,Celeb-real/id51_0004.mp4,Celeb-real,1,celeb-dc,test,29.000008,447
id51_0005,Celeb-real/id51_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,383
id51_0006,Celeb-real/id51_0006.mp4,Celeb-real,1,celeb-dc,test,29.900009,461
id51_0007,Celeb-real/id51_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,450
id51_0008,Celeb-real/id51_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,454
id51_0009,Celeb-real/id51_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,527
id52_0000,Celeb-real/id52_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,377
id52_0001,Celeb-real/id52_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,466
id52_0002,Celeb-real/id52_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,541
id52_0003,Celeb-real/id52_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,466
id52_0004,Celeb-real/id52_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,513
id52_0005,Celeb-real/id52_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,464
id52_0006,Celeb-real/id52_0006.mp4,Celeb-real,1,celeb-dc,test,29.699997,455
id52_0007,Celeb-real/id52_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,494
id52_0008,Celeb-real/id52_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,551
id52_0009,Celeb-real/id52_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,327
id53_0000,Celeb-real/id53_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,473
id53_0001,Celeb-real/id53_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,328
id53_0002,Celeb-real/id53_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,305
id53_0003,Celeb-real/id53_0003.mp4,Celeb-real,1,celeb-dc,test,29.700001,472
id53_0004,Celeb-real/id53_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,477
id53_0005,Celeb-real/id53_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,466
id53_0006,Celeb-real/id53_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,485
id53_0007,Celeb-real/id53_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,447
id53_0008,Celeb-real/id53_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,449
id53_0009,Celeb-real/id53_0009.mp4,Celeb-real,1,celeb-dc,test,29.599995,451
id54_0000,Celeb-real/id54_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,483
id54_0001,Celeb-real/id54_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,579
id54_0002,Celeb-real/id54_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,447
id54_0003,Celeb-real/id54_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,314
id54_0004,Celeb-real/id54_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,494
id54_0005,Celeb-real/id54_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,266
id54_0006,Celeb-real/id54_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,441
id54_0007,Celeb-real/id54_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,571
id54_0008,Celeb-real/id54_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,349
id54_0009,Celeb-real/id54_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,464
id55_0000,Celeb-real/id55_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,449
id55_0001,Celeb-real/id55_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,322
id55_0002,Celeb-real/id55_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,418
id55_0003,Celeb-real/id55_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,474
id55_0004,Celeb-real/id55_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,449
id55_0005,Celeb-real/id55_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,468
id55_0006,Celeb-real/id55_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,259
id55_0007,Celeb-real/id55_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,481
id55_0008,Celeb-real/id55_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,427
id55_0009,Celeb-real/id55_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,610
id56_0000,Celeb-real/id56_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,469
id56_0001,Celeb-real/id56_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,464
id56_0002,Celeb-real/id56_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,362
id56_0003,Celeb-real/id56_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,447
id56_0004,Celeb-real/id56_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,449
id56_0005,Celeb-real/id56_0005.mp4,Celeb-real,1,celeb-dc,test,29.899993,469
id56_0006,Celeb-real/id56_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,267
id56_0007,Celeb-real/id56_0007.mp4,Celeb-real,1,celeb-dc,test,29.000014,235
id56_0008,Celeb-real/id56_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,351
id56_0009,Celeb-real/id56_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,297
id57_0000,Celeb-real/id57_0000.mp4,Celeb-real,1,celeb-dc,test,29.599991,639
id57_0001,Celeb-real/id57_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,457
id57_0002,Celeb-real/id57_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,313
id57_0003,Celeb-real/id57_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,455
id57_0004,Celeb-real/id57_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,451
id57_0005,Celeb-real/id57_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,468
id57_0006,Celeb-real/id57_0006.mp4,Celeb-real,1,celeb-dc,test,29.900003,453
id57_0007,Celeb-real/id57_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,441
id57_0008,Celeb-real/id57_0008.mp4,Celeb-real,1,celeb-dc,test,29.800002,455
id57_0009,Celeb-real/id57_0009.mp4,Celeb-real,1,celeb-dc,test,29.690013,335
id58_0000,Celeb-real/id58_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,446
id58_0001,Celeb-real/id58_0001.mp4,Celeb-real,1,celeb-dc,test,29.700017,458
id58_0002,Celeb-real/id58_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,466
id58_0003,Celeb-real/id58_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,501
id58_0004,Celeb-real/id58_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,460
id58_0005,Celeb-real/id58_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,461
id58_0006,Celeb-real/id58_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,458
id58_0007,Celeb-real/id58_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,314
id58_0008,Celeb-real/id58_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,388
id58_0009,Celeb-real/id58_0009.mp4,Celeb-real,1,celeb-dc,test,29.800006,449
id59_0000,Celeb-real/id59_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,563
id59_0001,Celeb-real/id59_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,237
id59_0002,Celeb-real/id59_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,501
id59_0003,Celeb-real/id59_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,479
id59_0004,Celeb-real/id59_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,380
id59_0005,Celeb-real/id59_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,324
id59_0006,Celeb-real/id59_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,467
id59_0007,Celeb-real/id59_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,332
id59_0008,Celeb-real/id59_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,463
id59_0009,Celeb-real/id59_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,363
id5_0000,Celeb-real/id5_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,307
id5_0001,Celeb-real/id5_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,380
id5_0002,Celeb-real/id5_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,534
id5_0003,Celeb-real/id5_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,497
id5_0004,Celeb-real/id5_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,478
id5_0005,Celeb-real/id5_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,405
id5_0006,Celeb-real/id5_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,307
id5_0007,Celeb-real/id5_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,411
id5_0008,Celeb-real/id5_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,584
id5_0009,Celeb-real/id5_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,368
id60_0000,Celeb-real/id60_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,477
id60_0001,Celeb-real/id60_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,433
id60_0002,Celeb-real/id60_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,365
id60_0003,Celeb-real/id60_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,472
id60_0004,Celeb-real/id60_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,320
id60_0005,Celeb-real/id60_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,450
id60_0006,Celeb-real/id60_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,451
id60_0007,Celeb-real/id60_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,494
id60_0008,Celeb-real/id60_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,460
id60_0009,Celeb-real/id60_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,470
id61_0000,Celeb-real/id61_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,420
id61_0001,Celeb-real/id61_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,373
id61_0002,Celeb-real/id61_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,468
id61_0003,Celeb-real/id61_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,457
id61_0004,Celeb-real/id61_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,460
id61_0005,Celeb-real/id61_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,582
id61_0006,Celeb-real/id61_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,470
id61_0007,Celeb-real/id61_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,521
id61_0008,Celeb-real/id61_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,481
id61_0009,Celeb-real/id61_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,457
id6_0000,Celeb-real/id6_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,630
id6_0001,Celeb-real/id6_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,323
id6_0002,Celeb-real/id6_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,611
id6_0003,Celeb-real/id6_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,372
id6_0004,Celeb-real/id6_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,458
id6_0005,Celeb-real/id6_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,372
id6_0006,Celeb-real/id6_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,294
id6_0007,Celeb-real/id6_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,557
id6_0008,Celeb-real/id6_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,381
id6_0009,Celeb-real/id6_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,530
id7_0000,Celeb-real/id7_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,280
id7_0001,Celeb-real/id7_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,295
id7_0002,Celeb-real/id7_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,270
id7_0003,Celeb-real/id7_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,555
id7_0004,Celeb-real/id7_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,740
id7_0005,Celeb-real/id7_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,161
id7_0006,Celeb-real/id7_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,214
id7_0007,Celeb-real/id7_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,415
id7_0008,Celeb-real/id7_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,291
id7_0009,Celeb-real/id7_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,458
id8_0000,Celeb-real/id8_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,477
id8_0001,Celeb-real/id8_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,457
id8_0002,Celeb-real/id8_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,525
id8_0003,Celeb-real/id8_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,401
id8_0004,Celeb-real/id8_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,566
id8_0005,Celeb-real/id8_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,215
id8_0006,Celeb-real/id8_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,514
id8_0007,Celeb-real/id8_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,387
id8_0008,Celeb-real/id8_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,570
id8_0009,Celeb-real/id8_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,378
id9_0000,Celeb-real/id9_0000.mp4,Celeb-real,1,celeb-dc,test,30.0,448
id9_0001,Celeb-real/id9_0001.mp4,Celeb-real,1,celeb-dc,test,30.0,437
id9_0002,Celeb-real/id9_0002.mp4,Celeb-real,1,celeb-dc,test,30.0,364
id9_0003,Celeb-real/id9_0003.mp4,Celeb-real,1,celeb-dc,test,30.0,492
id9_0004,Celeb-real/id9_0004.mp4,Celeb-real,1,celeb-dc,test,30.0,362
id9_0005,Celeb-real/id9_0005.mp4,Celeb-real,1,celeb-dc,test,30.0,420
id9_0006,Celeb-real/id9_0006.mp4,Celeb-real,1,celeb-dc,test,30.0,401
id9_0007,Celeb-real/id9_0007.mp4,Celeb-real,1,celeb-dc,test,30.0,456
id9_0008,Celeb-real/id9_0008.mp4,Celeb-real,1,celeb-dc,test,30.0,461
id9_0009,Celeb-real/id9_0009.mp4,Celeb-real,1,celeb-dc,test,30.0,314
id0_id16_0000,Celeb-synthesis/id0_id16_0000.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,469
id0_id16_0001,Celeb-synthesis/id0_id16_0001.mp4,Celeb-synthesis,0,celeb-dc,test,30.0,303
