video_id,video_path,category,binary_label,compression,split,original_fps,num_frames
03_18__walking_outside_cafe_disgusted__22UBC0BS,DeepFakeDetection/03_18__walking_outside_cafe_disgusted__22UBC0BS.mp4,DeepFakeDetection,1,c23,test,24.0,710
03_20__kitchen_still__Z6V05FXO,DeepFakeDetection/03_20__kitchen_still__Z6V05FXO.mp4,DeepFakeDetection,1,c23,test,24.0,955
03_20__walk_down_hall_angry__61SVZ2J7,DeepFakeDetection/03_20__walk_down_hall_angry__61SVZ2J7.mp4,DeepFakeDetection,1,c23,test,24.0,456
03_21__exit_phone_room__YCSEBZO4,DeepFakeDetection/03_21__exit_phone_room__YCSEBZO4.mp4,DeepFakeDetection,1,c23,train,24.0,543
03_21__kitchen_pan__YCSEBZO4,DeepFakeDetection/03_21__kitchen_pan__YCSEBZO4.mp4,DeepFakeDetection,1,c23,train,24.0,533
03_21__meeting_serious__V53E3RVB,DeepFakeDetection/03_21__meeting_serious__V53E3RVB.mp4,DeepFakeDetection,1,c23,train,24.0,960
03_21__secret_conversation__YCSEBZO4,DeepFakeDetection/03_21__secret_conversation__YCSEBZO4.mp4,DeepFakeDetection,1,c23,train,24.0,796
03_26__kitchen_pan__WBSXBL82,DeepFakeDetection/03_26__kitchen_pan__WBSXBL82.mp4,DeepFakeDetection,1,c23,train,24.0,531
03_26__kitchen_still__WBSXBL82,DeepFakeDetection/03_26__kitchen_still__WBSXBL82.mp4,DeepFakeDetection,1,c23,train,24.0,955
03_26__talking_against_wall__WBSXBL82,DeepFakeDetection/03_26__talking_against_wall__WBSXBL82.mp4,DeepFakeDetection,1,c23,train,24.0,910
03_26__walk_down_hall_angry__WBSXBL82,DeepFakeDetection/03_26__walk_down_hall_angry__WBSXBL82.mp4,DeepFakeDetection,1,c23,train,24.0,438
03_27__walk_down_hall_angry__IL675GCI,DeepFakeDetection/03_27__walk_down_hall_angry__IL675GCI.mp4,DeepFakeDetection,1,c23,train,24.0,446
03_27__walking_and_outside_surprised__KWGI1LSZ,DeepFakeDetection/03_27__walking_and_outside_surprised__KWGI1LSZ.mp4,DeepFakeDetection,1,c23,train,24.0,1108
03_27__walking_down_indoor_hall_disgust__IL675GCI,DeepFakeDetection/03_27__walking_down_indoor_hall_disgust__IL675GCI.mp4,DeepFakeDetection,1,c23,train,24.0,1447
04_01__exit_phone_room__0XUW13RW,DeepFakeDetection/04_01__exit_phone_room__0XUW13RW.mp4,DeepFakeDetection,1,c23,train,24.0,382
04_01__kitchen_pan__GBC7ZGDP,DeepFakeDetection/04_01__kitchen_pan__GBC7ZGDP.mp4,DeepFakeDetection,1,c23,train,24.0,481
04_01__kitchen_still__6I623VU9,DeepFakeDetection/04_01__kitchen_still__6I623VU9.mp4,DeepFakeDetection,1,c23,train,24.0,840
04_01__kitchen_still__GBC7ZGDP,DeepFakeDetection/04_01__kitchen_still__GBC7ZGDP.mp4,DeepFakeDetection,1,c23,train,24.0,840
04_01__outside_talking_still_laughing__0XUW13RW,DeepFakeDetection/04_01__outside_talking_still_laughing__0XUW13RW.mp4,DeepFakeDetection,1,c23,train,24.0,810
04_01__outside_talking_still_laughing__6I623VU9,DeepFakeDetection/04_01__outside_talking_still_laughing__6I623VU9.mp4,DeepFakeDetection,1,c23,train,24.0,810
04_01__secret_conversation__6I623VU9,DeepFakeDetection/04_01__secret_conversation__6I623VU9.mp4,DeepFakeDetection,1,c23,train,24.0,862
04_01__walk_down_hall_angry__GBC7ZGDP,DeepFakeDetection/04_01__walk_down_hall_angry__GBC7ZGDP.mp4,DeepFakeDetection,1,c23,train,24.0,182
04_01__walking_down_street_outside_angry__GBC7ZGDP,DeepFakeDetection/04_01__walking_down_street_outside_angry__GBC7ZGDP.mp4,DeepFakeDetection,1,c23,train,24.0,453
04_06__kitchen_still__ZK95PQDE,DeepFakeDetection/04_06__kitchen_still__ZK95PQDE.mp4,DeepFakeDetection,1,c23,test,24.0,840
04_07__exit_phone_room__ITC0C48B,DeepFakeDetection/04_07__exit_phone_room__ITC0C48B.mp4,DeepFakeDetection,1,c23,train,24.0,328
04_07__kitchen_pan__XRK7FGZX,DeepFakeDetection/04_07__kitchen_pan__XRK7FGZX.mp4,DeepFakeDetection,1,c23,train,24.0,481
04_07__outside_talking_still_laughing__QKCCFKBT,DeepFakeDetection/04_07__outside_talking_still_laughing__QKCCFKBT.mp4,DeepFakeDetection,1,c23,train,24.0,810
04_07__outside_talking_still_laughing__XRK7FGZX,DeepFakeDetection/04_07__outside_talking_still_laughing__XRK7FGZX.mp4,DeepFakeDetection,1,c23,train,24.0,810
04_12__walking_down_street_outside_angry__96TQKDFJ,DeepFakeDetection/04_12__walking_down_street_outside_angry__96TQKDFJ.mp4,DeepFakeDetection,1,c23,test,24.0,453
04_13__podium_speech_happy__00T3UYOR,DeepFakeDetection/04_13__podium_speech_happy__00T3UYOR.mp4,DeepFakeDetection,1,c23,train,24.0,932
04_13__secret_conversation__00T3UYOR,DeepFakeDetection/04_13__secret_conversation__00T3UYOR.mp4,DeepFakeDetection,1,c23,train,24.0,861
04_13__walking_down_street_outside_angry__00T3UYOR,DeepFakeDetection/04_13__walking_down_street_outside_angry__00T3UYOR.mp4,DeepFakeDetection,1,c23,train,24.0,434
04_13__walking_outside_cafe_disgusted__00T3UYOR,DeepFakeDetection/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,DeepFakeDetection,1,c23,train,24.0,367
04_18__kitchen_still__NAXINA1N,DeepFakeDetection/04_18__kitchen_still__NAXINA1N.mp4,DeepFakeDetection,1,c23,train,24.0,840
04_21__outside_talking_still_laughing__5Y31RZP8,DeepFakeDetection/04_21__outside_talking_still_laughing__5Y31RZP8.mp4,DeepFakeDetection,1,c23,train,24.0,810
04_21__talking_angry_couch__5Y31RZP8,DeepFakeDetection/04_21__talking_angry_couch__5Y31RZP8.mp4,DeepFakeDetection,1,c23,train,24.0,1380
04_21__walking_down_street_outside_angry__5Y31RZP8,DeepFakeDetection/04_21__walking_down_street_outside_angry__5Y31RZP8.mp4,DeepFakeDetection,1,c23,train,24.0,471
04_26__kitchen_pan__MS2MLJP1,DeepFakeDetection/04_26__kitchen_pan__MS2MLJP1.mp4,DeepFakeDetection,1,c23,train,24.0,480
04_26__outside_talking_pan_laughing__WX836VLY,DeepFakeDetection/04_26__outside_talking_pan_laughing__WX836VLY.mp4,DeepFakeDetection,1,c23,train,24.0,787
04_26__outside_talking_still_laughing__WX836VLY,DeepFakeDetection/04_26__outside_talking_still_laughing__WX836VLY.mp4,DeepFakeDetection,1,c23,train,24.0,810
04_26__walking_outside_cafe_disgusted__MS2MLJP1,DeepFakeDetection/04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,DeepFakeDetection,1,c23,train,24.0,378
04_27__walking_outside_cafe_disgusted__2CCI2ND1,DeepFakeDetection/04_27__walking_outside_cafe_disgusted__2CCI2ND1.mp4,DeepFakeDetection,1,c23,val,24.0,379
05_08__exit_phone_room__YN1Q9TER,DeepFakeDetection/05_08__exit_phone_room__YN1Q9TER.mp4,DeepFakeDetection,1,c23,train,24.0,417
05_08__talking_against_wall__PRBCE28Z,DeepFakeDetection/05_08__talking_against_wall__PRBCE28Z.mp4,DeepFakeDetection,1,c23,train,24.0,835
05_16__exit_phone_room__B62WCGUN,DeepFakeDetection/05_16__exit_phone_room__B62WCGUN.mp4,DeepFakeDetection,1,c23,train,24.0,405
05_16__kitchen_still__053HPS1G,DeepFakeDetection/05_16__kitchen_still__053HPS1G.mp4,DeepFakeDetection,1,c23,train,24.0,875
05_16__kitchen_still__B62WCGUN,DeepFakeDetection/05_16__kitchen_still__B62WCGUN.mp4,DeepFakeDetection,1,c23,train,24.0,875
05_16__walk_down_hall_angry__OSXCUOHX,DeepFakeDetection/05_16__walk_down_hall_angry__OSXCUOHX.mp4,DeepFakeDetection,1,c23,train,24.0,420
05_16__walk_down_hall_angry__U9WZI5LK,DeepFakeDetection/05_16__walk_down_hall_angry__U9WZI5LK.mp4,DeepFakeDetection,1,c23,train,24.0,420
05_16__walking_down_street_outside_angry__OSXCUOHX,DeepFakeDetection/05_16__walking_down_street_outside_angry__OSXCUOHX.mp4,DeepFakeDetection,1,c23,train,24.0,630
05_17__hugging_happy__YTJYYDO9,DeepFakeDetection/05_17__hugging_happy__YTJYYDO9.mp4,DeepFakeDetection,1,c23,val,24.0,816
05_17__walking_down_street_outside_angry__M3H96PDQ,DeepFakeDetection/05_17__walking_down_street_outside_angry__M3H96PDQ.mp4,DeepFakeDetection,1,c23,val,24.0,655
05_17__walking_outside_cafe_disgusted__C4VHXZFY,DeepFakeDetection/05_17__walking_outside_cafe_disgusted__C4VHXZFY.mp4,DeepFakeDetection,1,c23,val,24.0,609
05_28__exit_phone_room__U9LRLJ6N,DeepFakeDetection/05_28__exit_phone_room__U9LRLJ6N.mp4,DeepFakeDetection,1,c23,train,24.0,405
05_28__hugging_happy__VR9127O1,DeepFakeDetection/05_28__hugging_happy__VR9127O1.mp4,DeepFakeDetection,1,c23,train,24.0,819
05_28__kitchen_still__W3J028UG,DeepFakeDetection/05_28__kitchen_still__W3J028UG.mp4,DeepFakeDetection,1,c23,train,24.0,875
05_28__walking_outside_cafe_disgusted__2DK5X0Y0,DeepFakeDetection/05_28__walking_outside_cafe_disgusted__2DK5X0Y0.mp4,DeepFakeDetection,1,c23,train,24.0,623
06_02__podium_speech_happy__N8OSN8P6,DeepFakeDetection/06_02__podium_speech_happy__N8OSN8P6.mp4,DeepFakeDetection,1,c23,val,24.0,1255
06_02__walk_down_hall_angry__37DH75GQ,DeepFakeDetection/06_02__walk_down_hall_angry__37DH75GQ.mp4,DeepFakeDetection,1,c23,val,24.0,301
06_02__walking_down_indoor_hall_disgust__GH8TGTBS,DeepFakeDetection/06_02__walking_down_indoor_hall_disgust__GH8TGTBS.mp4,DeepFakeDetection,1,c23,val,24.0,1291
06_03__talking_against_wall__4I8LRXWF,DeepFakeDetection/06_03__talking_against_wall__4I8LRXWF.mp4,DeepFakeDetection,1,c23,train,24.0,845
06_04__outside_talking_still_laughing__ZK95PQDE,DeepFakeDetection/06_04__outside_talking_still_laughing__ZK95PQDE.mp4,DeepFakeDetection,1,c23,val,24.0,669
06_04__walking_outside_cafe_disgusted__ZK95PQDE,DeepFakeDetection/06_04__walking_outside_cafe_disgusted__ZK95PQDE.mp4,DeepFakeDetection,1,c23,val,24.0,315
06_07__exit_phone_room__NMGYPBXE,DeepFakeDetection/06_07__exit_phone_room__NMGYPBXE.mp4,DeepFakeDetection,1,c23,train,24.0,260
06_07__kitchen_pan__NMGYPBXE,DeepFakeDetection/06_07__kitchen_pan__NMGYPBXE.mp4,DeepFakeDetection,1,c23,train,24.0,689
06_07__outside_talking_pan_laughing__NMGYPBXE,DeepFakeDetection/06_07__outside_talking_pan_laughing__NMGYPBXE.mp4,DeepFakeDetection,1,c23,train,24.0,623
06_07__talking_against_wall__NMGYPBXE,DeepFakeDetection/06_07__talking_against_wall__NMGYPBXE.mp4,DeepFakeDetection,1,c23,train,24.0,845
06_07__walking_down_street_outside_angry__NMGYPBXE,DeepFakeDetection/06_07__walking_down_street_outside_angry__NMGYPBXE.mp4,DeepFakeDetection,1,c23,train,24.0,565
06_07__walking_outside_cafe_disgusted__NMGYPBXE,DeepFakeDetection/06_07__walking_outside_cafe_disgusted__NMGYPBXE.mp4,DeepFakeDetection,1,c23,train,24.0,342
06_11__kitchen_still__C8C4FW99,DeepFakeDetection/06_11__kitchen_still__C8C4FW99.mp4,DeepFakeDetection,1,c23,test,24.0,915
06_11__walking_and_outside_surprised__C8C4FW99,DeepFakeDetection/06_11__walking_and_outside_surprised__C8C4FW99.mp4,DeepFakeDetection,1,c23,test,24.0,977
06_11__walking_outside_cafe_disgusted__MX659QU8,DeepFakeDetection/06_11__walking_outside_cafe_disgusted__MX659QU8.mp4,DeepFakeDetection,1,c23,test,24.0,315
06_12__outside_talking_pan_laughing__3K21NFNM,DeepFakeDetection/06_12__outside_talking_pan_laughing__3K21NFNM.mp4,DeepFakeDetection,1,c23,train,24.0,586
06_12__outside_talking_still_laughing__3K21NFNM,DeepFakeDetection/06_12__outside_talking_still_laughing__3K21NFNM.mp4,DeepFakeDetection,1,c23,train,24.0,680
06_12__podium_speech_happy__0VR4Y891,DeepFakeDetection/06_12__podium_speech_happy__0VR4Y891.mp4,DeepFakeDetection,1,c23,train,24.0,1239
06_12__podium_speech_happy__3K21NFNM,DeepFakeDetection/06_12__podium_speech_happy__3K21NFNM.mp4,DeepFakeDetection,1,c23,train,24.0,1246
06_12__walking_and_outside_surprised__3K21NFNM,DeepFakeDetection/06_12__walking_and_outside_surprised__3K21NFNM.mp4,DeepFakeDetection,1,c23,train,24.0,978
06_14__outside_talking_pan_laughing__8U9ULZDT,DeepFakeDetection/06_14__outside_talking_pan_laughing__8U9ULZDT.mp4,DeepFakeDetection,1,c23,test,24.0,621
06_14__walking_and_outside_surprised__8U9ULZDT,DeepFakeDetection/06_14__walking_and_outside_surprised__8U9ULZDT.mp4,DeepFakeDetection,1,c23,test,24.0,977
06_14__walking_down_indoor_hall_disgust__8U9ULZDT,DeepFakeDetection/06_14__walking_down_indoor_hall_disgust__8U9ULZDT.mp4,DeepFakeDetection,1,c23,test,24.0,1358
06_15__exit_phone_room__QRCD27P8,DeepFakeDetection/06_15__exit_phone_room__QRCD27P8.mp4,DeepFakeDetection,1,c23,train,24.0,262
06_15__kitchen_pan__E98QYYXO,DeepFakeDetection/06_15__kitchen_pan__E98QYYXO.mp4,DeepFakeDetection,1,c23,train,24.0,688
06_15__kitchen_still__QRCD27P8,DeepFakeDetection/06_15__kitchen_still__QRCD27P8.mp4,DeepFakeDetection,1,c23,train,24.0,915
06_15__outside_talking_still_laughing__E98QYYXO,DeepFakeDetection/06_15__outside_talking_still_laughing__E98QYYXO.mp4,DeepFakeDetection,1,c23,train,24.0,746
06_15__outside_talking_still_laughing__QRCD27P8,DeepFakeDetection/06_15__outside_talking_still_laughing__QRCD27P8.mp4,DeepFakeDetection,1,c23,train,24.0,720
06_15__walking_and_outside_surprised__QRCD27P8,DeepFakeDetection/06_15__walking_and_outside_surprised__QRCD27P8.mp4,DeepFakeDetection,1,c23,train,24.0,986
06_15__walking_down_indoor_hall_disgust__QRCD27P8,DeepFakeDetection/06_15__walking_down_indoor_hall_disgust__QRCD27P8.mp4,DeepFakeDetection,1,c23,train,24.0,1357
06_18__kitchen_still__XJ76YU5A,DeepFakeDetection/06_18__kitchen_still__XJ76YU5A.mp4,DeepFakeDetection,1,c23,train,24.0,915
06_18__outside_talking_pan_laughing__DEA1TCLN,DeepFakeDetection/06_18__outside_talking_pan_laughing__DEA1TCLN.mp4,DeepFakeDetection,1,c23,train,24.0,625
06_18__outside_talking_still_laughing__M36D0OJT,DeepFakeDetection/06_18__outside_talking_still_laughing__M36D0OJT.mp4,DeepFakeDetection,1,c23,train,24.0,661
06_18__podium_speech_happy__5HNHMK6G,DeepFakeDetection/06_18__podium_speech_happy__5HNHMK6G.mp4,DeepFakeDetection,1,c23,train,24.0,1255
06_18__podium_speech_happy__DEA1TCLN,DeepFakeDetection/06_18__podium_speech_happy__DEA1TCLN.mp4,DeepFakeDetection,1,c23,train,24.0,1255
06_18__talking_angry_couch__DEA1TCLN,DeepFakeDetection/06_18__talking_angry_couch__DEA1TCLN.mp4,DeepFakeDetection,1,c23,train,24.0,1181
06_18__walk_down_hall_angry__LH0KWJKM,DeepFakeDetection/06_18__walk_down_hall_angry__LH0KWJKM.mp4,DeepFakeDetection,1,c23,train,24.0,301
06_18__walking_down_indoor_hall_disgust__DEA1TCLN,DeepFakeDetection/06_18__walking_down_indoor_hall_disgust__DEA1TCLN.mp4,DeepFakeDetection,1,c23,train,24.0,1290
06_18__walking_down_street_outside_angry__MVXBDKGB,DeepFakeDetection/06_18__walking_down_street_outside_angry__MVXBDKGB.mp4,DeepFakeDetection,1,c23,train,24.0,549
06_20__kitchen_pan__6SUW7063,DeepFakeDetection/06_20__kitchen_pan__6SUW7063.mp4,DeepFakeDetection,1,c23,val,24.0,686
06_25__outside_talking_pan_laughing__MI9BDQ7M,DeepFakeDetection/06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4,DeepFakeDetection,1,c23,val,24.0,593
06_25__talking_angry_couch__MI9BDQ7M,DeepFakeDetection/06_25__talking_angry_couch__MI9BDQ7M.mp4,DeepFakeDetection,1,c23,val,24.0,1177
06_25__walking_and_outside_surprised__MI9BDQ7M,DeepFakeDetection/06_25__walking_and_outside_surprised__MI9BDQ7M.mp4,DeepFakeDetection,1,c23,val,24.0,976
06_26__kitchen_pan__L5BVR5L9,DeepFakeDetection/06_26__kitchen_pan__L5BVR5L9.mp4,DeepFakeDetection,1,c23,train,24.0,687
06_26__kitchen_still__L5BVR5L9,DeepFakeDetection/06_26__kitchen_still__L5BVR5L9.mp4,DeepFakeDetection,1,c23,train,24.0,915
06_26__talking_against_wall__L5BVR5L9,DeepFakeDetection/06_26__talking_against_wall__L5BVR5L9.mp4,DeepFakeDetection,1,c23,train,24.0,845
06_26__talking_angry_couch__L5BVR5L9,DeepFakeDetection/06_26__talking_angry_couch__L5BVR5L9.mp4,DeepFakeDetection,1,c23,train,24.0,1178
06_27__outside_talking_still_laughing__SZWVBWY4,DeepFakeDetection/06_27__outside_talking_still_laughing__SZWVBWY4.mp4,DeepFakeDetection,1,c23,train,24.0,739
06_27__talking_angry_couch__JOG5PB18,DeepFakeDetection/06_27__talking_angry_couch__JOG5PB18.mp4,DeepFakeDetection,1,c23,train,24.0,1180
06_27__walking_and_outside_surprised__O7L5Z9U8,DeepFakeDetection/06_27__walking_and_outside_surprised__O7L5Z9U8.mp4,DeepFakeDetection,1,c23,train,24.0,1002
06_27__walking_and_outside_surprised__SZWVBWY4,DeepFakeDetection/06_27__walking_and_outside_surprised__SZWVBWY4.mp4,DeepFakeDetection,1,c23,train,24.0,997
06_27__walking_outside_cafe_disgusted__VN14WY2N,DeepFakeDetection/06_27__walking_outside_cafe_disgusted__VN14WY2N.mp4,DeepFakeDetection,1,c23,train,24.0,317
07_02__exit_phone_room__1KPVZAAP,DeepFakeDetection/07_02__exit_phone_room__1KPVZAAP.mp4,DeepFakeDetection,1,c23,train,24.0,387
07_02__hugging_happy__O4SXNLRL,DeepFakeDetection/07_02__hugging_happy__O4SXNLRL.mp4,DeepFakeDetection,1,c23,train,24.0,684
07_02__kitchen_pan__O4SXNLRL,DeepFakeDetection/07_02__kitchen_pan__O4SXNLRL.mp4,DeepFakeDetection,1,c23,train,24.0,545
07_02__talking_against_wall__34PVT42V,DeepFakeDetection/07_02__talking_against_wall__34PVT42V.mp4,DeepFakeDetection,1,c23,train,24.0,734
07_02__talking_angry_couch__1H07DFQJ,DeepFakeDetection/07_02__talking_angry_couch__1H07DFQJ.mp4,DeepFakeDetection,1,c23,train,24.0,1567
07_02__walk_down_hall_angry__O4SXNLRL,DeepFakeDetection/07_02__walk_down_hall_angry__O4SXNLRL.mp4,DeepFakeDetection,1,c23,train,24.0,552
07_02__walking_down_street_outside_angry__O4SXNLRL,DeepFakeDetection/07_02__walking_down_street_outside_angry__O4SXNLRL.mp4,DeepFakeDetection,1,c23,train,24.0,580
07_03__hugging_happy__7NGMD8FT,DeepFakeDetection/07_03__hugging_happy__7NGMD8FT.mp4,DeepFakeDetection,1,c23,train,24.0,729
07_03__hugging_happy__WPT3Z2KN,DeepFakeDetection/07_03__hugging_happy__WPT3Z2KN.mp4,DeepFakeDetection,1,c23,train,24.0,752
07_03__kitchen_pan__WPT3Z2KN,DeepFakeDetection/07_03__kitchen_pan__WPT3Z2KN.mp4,DeepFakeDetection,1,c23,train,24.0,545
07_03__outside_talking_pan_laughing__6PHZRQ4H,DeepFakeDetection/07_03__outside_talking_pan_laughing__6PHZRQ4H.mp4,DeepFakeDetection,1,c23,train,24.0,702
07_03__outside_talking_pan_laughing__IFSURI9X,DeepFakeDetection/07_03__outside_talking_pan_laughing__IFSURI9X.mp4,DeepFakeDetection,1,c23,train,24.0,703
07_03__outside_talking_still_laughing__IFSURI9X,DeepFakeDetection/07_03__outside_talking_still_laughing__IFSURI9X.mp4,DeepFakeDetection,1,c23,train,24.0,852
07_03__podium_speech_happy__6PHZRQ4H,DeepFakeDetection/07_03__podium_speech_happy__6PHZRQ4H.mp4,DeepFakeDetection,1,c23,train,24.0,1079
07_03__secret_conversation__IFSURI9X,DeepFakeDetection/07_03__secret_conversation__IFSURI9X.mp4,DeepFakeDetection,1,c23,train,24.0,684
07_03__talking_against_wall__IFSURI9X,DeepFakeDetection/07_03__talking_against_wall__IFSURI9X.mp4,DeepFakeDetection,1,c23,train,24.0,743
07_03__talking_angry_couch__WPT3Z2KN,DeepFakeDetection/07_03__talking_angry_couch__WPT3Z2KN.mp4,DeepFakeDetection,1,c23,train,24.0,1544
07_03__walk_down_hall_angry__W3MXGEU9,DeepFakeDetection/07_03__walk_down_hall_angry__W3MXGEU9.mp4,DeepFakeDetection,1,c23,train,24.0,568
07_03__walking_outside_cafe_disgusted__F0YYEA5W,DeepFakeDetection/07_03__walking_outside_cafe_disgusted__F0YYEA5W.mp4,DeepFakeDetection,1,c23,train,24.0,477
07_04__exit_phone_room__QKCCFKBT,DeepFakeDetection/07_04__exit_phone_room__QKCCFKBT.mp4,DeepFakeDetection,1,c23,train,24.0,395
07_04__kitchen_pan__XRK7FGZX,DeepFakeDetection/07_04__kitchen_pan__XRK7FGZX.mp4,DeepFakeDetection,1,c23,train,24.0,549
07_04__kitchen_still__M2NBCLFR,DeepFakeDetection/07_04__kitchen_still__M2NBCLFR.mp4,DeepFakeDetection,1,c23,train,24.0,814
07_04__outside_talking_still_laughing__XRK7FGZX,DeepFakeDetection/07_04__outside_talking_still_laughing__XRK7FGZX.mp4,DeepFakeDetection,1,c23,train,24.0,855
07_06__kitchen_pan__NMGYPBXE,DeepFakeDetection/07_06__kitchen_pan__NMGYPBXE.mp4,DeepFakeDetection,1,c23,test,24.0,532
07_06__outside_talking_still_laughing__NMGYPBXE,DeepFakeDetection/07_06__outside_talking_still_laughing__NMGYPBXE.mp4,DeepFakeDetection,1,c23,test,24.0,855
07_06__walking_down_street_outside_angry__NMGYPBXE,DeepFakeDetection/07_06__walking_down_street_outside_angry__NMGYPBXE.mp4,DeepFakeDetection,1,c23,test,24.0,563
07_09__outside_talking_still_laughing__N9CWME71,DeepFakeDetection/07_09__outside_talking_still_laughing__N9CWME71.mp4,DeepFakeDetection,1,c23,test,24.0,857
07_09__secret_conversation__N9CWME71,DeepFakeDetection/07_09__secret_conversation__N9CWME71.mp4,DeepFakeDetection,1,c23,test,24.0,634
07_09__walk_down_hall_angry__N9CWME71,DeepFakeDetection/07_09__walk_down_hall_angry__N9CWME71.mp4,DeepFakeDetection,1,c23,test,24.0,560
07_12__outside_talking_pan_laughing__0VN0A2T3,DeepFakeDetection/07_12__outside_talking_pan_laughing__0VN0A2T3.mp4,DeepFakeDetection,1,c23,val,24.0,510
07_12__outside_talking_still_laughing__0VN0A2T3,DeepFakeDetection/07_12__outside_talking_still_laughing__0VN0A2T3.mp4,DeepFakeDetection,1,c23,val,24.0,613
07_12__talking_against_wall__0VN0A2T3,DeepFakeDetection/07_12__talking_against_wall__0VN0A2T3.mp4,DeepFakeDetection,1,c23,val,24.0,311
07_13__walking_outside_cafe_disgusted__RVQCPCJF,DeepFakeDetection/07_13__walking_outside_cafe_disgusted__RVQCPCJF.mp4,DeepFakeDetection,1,c23,train,24.0,422
07_14__exit_phone_room__P9QFO50U,DeepFakeDetection/07_14__exit_phone_room__P9QFO50U.mp4,DeepFakeDetection,1,c23,train,24.0,395
07_14__outside_talking_pan_laughing__P9QFO50U,DeepFakeDetection/07_14__outside_talking_pan_laughing__P9QFO50U.mp4,DeepFakeDetection,1,c23,train,24.0,703
07_14__podium_speech_happy__VOX29AK0,DeepFakeDetection/07_14__podium_speech_happy__VOX29AK0.mp4,DeepFakeDetection,1,c23,train,24.0,1076
07_14__talking_against_wall__P9QFO50U,DeepFakeDetection/07_14__talking_against_wall__P9QFO50U.mp4,DeepFakeDetection,1,c23,train,24.0,759
07_14__walking_down_street_outside_angry__VOX29AK0,DeepFakeDetection/07_14__walking_down_street_outside_angry__VOX29AK0.mp4,DeepFakeDetection,1,c23,train,24.0,557
07_15__hugging_happy__9Z2MLKVX,DeepFakeDetection/07_15__hugging_happy__9Z2MLKVX.mp4,DeepFakeDetection,1,c23,test,24.0,723
07_15__outside_talking_still_laughing__KM6M2TBT,DeepFakeDetection/07_15__outside_talking_still_laughing__KM6M2TBT.mp4,DeepFakeDetection,1,c23,test,24.0,859
07_15__walking_down_street_outside_angry__NYPO7U50,DeepFakeDetection/07_15__walking_down_street_outside_angry__NYPO7U50.mp4,DeepFakeDetection,1,c23,test,24.0,564
07_20__outside_talking_pan_laughing__KV6Q7D6C,DeepFakeDetection/07_20__outside_talking_pan_laughing__KV6Q7D6C.mp4,DeepFakeDetection,1,c23,val,24.0,704
07_20__talking_against_wall__KV6Q7D6C,DeepFakeDetection/07_20__talking_against_wall__KV6Q7D6C.mp4,DeepFakeDetection,1,c23,val,24.0,744
07_21__exit_phone_room__K7KXUHMU,DeepFakeDetection/07_21__exit_phone_room__K7KXUHMU.mp4,DeepFakeDetection,1,c23,train,24.0,403
07_21__outside_talking_still_laughing__K7KXUHMU,DeepFakeDetection/07_21__outside_talking_still_laughing__K7KXUHMU.mp4,DeepFakeDetection,1,c23,train,24.0,834
